"entity_type","name","alt_names","slug","category","subcategory","short_description","long_description","key_facts","real_world_basis","first_shown_in","first_shown_date","confirmed_status","source_tier","source_url","source_date","confidence","official_image_exists","related_entities","search_terms","notes"
"landmark","Gulf of Mexico","","gulf-of-mexico","","","Gulf of Mexico is a place listed for GTA 6 on the GTA Fandom wiki.","Gulf of Mexico appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki gives no place type for it. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: not given;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Gulf_of_Mexico","2026-09-13","LOW","NO","","gta 6 gulf of mexico;gulf of mexico gta 6;where is gulf of mexico gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Haitian-American Cultural Center","","haitian-american-cultural-center","performingarts","","Haitian-American Cultural Center is a performingarts listed for GTA 6 on the GTA Fandom wiki.","Haitian-American Cultural Center appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a performingarts. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: performingarts;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Haitian-American_Cultural_Center","2026-09-13","LOW","NO","","gta 6 haitian-american cultural center;haitian-american cultural center gta 6;where is haitian-american cultural center gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Hamlet Water Tower","","hamlet-water-tower","water supply","","Hamlet Water Tower is a water supply listed for GTA 6 on the GTA Fandom wiki.","Hamlet Water Tower appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a water supply. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: water supply;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Hamlet_Water_Tower","2026-09-13","LOW","NO","","gta 6 hamlet water tower;hamlet water tower gta 6;where is hamlet water tower gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Hanks Waffles","","hanks-waffles","diner","","Hanks Waffles is a diner listed for GTA 6 on the GTA Fandom wiki.","Hanks Waffles appear on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a diner. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: diner;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Hanks_Waffles","2026-09-13","LOW","NO","","gta 6 hanks waffles;hanks waffles gta 6;where is hanks waffles gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Happy Nails","","happy-nails","salon","","Happy Nails is a salon listed for GTA 6 on the GTA Fandom wiki.","Happy Nails appear on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a salon. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: salon;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Happy_Nails","2026-09-13","LOW","NO","","gta 6 happy nails;happy nails gta 6;where is happy nails gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Hoodwinks Bar","","hoodwinks-bar","bar","","Hoodwinks Bar is a bar listed for GTA 6 on the GTA Fandom wiki.","Hoodwinks Bar appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a bar. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: bar;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Hoodwinks_Bar","2026-09-13","LOW","NO","","gta 6 hoodwinks bar;hoodwinks bar gta 6;where is hoodwinks bar gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Hotel Dixon","","hotel-dixon","hotel","","Hotel Dixon is a hotel listed for GTA 6 on the GTA Fandom wiki.","Hotel Dixon appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a hotel. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: hotel;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Hotel_Dixon","2026-09-13","LOW","NO","","gta 6 hotel dixon;hotel dixon gta 6;where is hotel dixon gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Hotel Valetta","","hotel-valetta","hotel","","Hotel Valetta is a hotel listed for GTA 6 on the GTA Fandom wiki.","Hotel Valetta appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a hotel. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: hotel;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Hotel_Valetta","2026-09-13","LOW","NO","","gta 6 hotel valetta;hotel valetta gta 6;where is hotel valetta gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Jeudy's Food Depot","","jeudys-food-depot","supermarket","","Jeudy's Food Depot is a supermarket listed for GTA 6 on the GTA Fandom wiki.","Jeudy's Food Depot appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a supermarket. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: supermarket;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Jeudy's_Food_Depot","2026-09-13","LOW","NO","","gta 6 jeudy's food depot;jeudy's food depot gta 6;where is jeudy's food depot gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Key Lento Safehouse","","key-lento-safehouse","stilt  house","","Key Lento Safehouse is a stilt  house listed for GTA 6 on the GTA Fandom wiki.","Key Lento Safehouse appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a stilt  house. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: stilt  house;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Key_Lento_Safehouse","2026-09-13","LOW","NO","","gta 6 key lento safehouse;key lento safehouse gta 6;where is key lento safehouse gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","La Perle Caribbean Market","","la-perle-caribbean-market","marketplace","","La Perle Caribbean Market is a marketplace listed for GTA 6 on the GTA Fandom wiki.","La Perle Caribbean Market appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a marketplace. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: marketplace;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/La_Perle_Caribbean_Market","2026-09-13","LOW","NO","","gta 6 la perle caribbean market;la perle caribbean market gta 6;where is la perle caribbean market gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Lombank Building","","lombank-building","office","","Lombank Building is a office listed for GTA 6 on the GTA Fandom wiki.","Lombank Building appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a office. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: office;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Lombank_Building_(GTA_VI)","2026-09-13","LOW","NO","","gta 6 lombank building;lombank building gta 6;where is lombank building gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Lou's","","lous","cafe","","Lou's is a cafe listed for GTA 6 on the GTA Fandom wiki.","Lou's appear on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a cafe. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: cafe;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Lou's","2026-09-13","LOW","NO","","gta 6 lou's;lou's gta 6;where is lou's gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Malibu Club","","malibu-club","night club","","Malibu Club is a night club listed for GTA 6 on the GTA Fandom wiki.","Malibu Club appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a night club. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: night club;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Malibu_Club_(HD_Universe)","2026-09-13","LOW","NO","","gta 6 malibu club;malibu club gta 6;where is malibu club gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Marco Wholesale Footwear","","marco-wholesale-footwear","clothes shop","","Marco Wholesale Footwear is a clothes shop listed for GTA 6 on the GTA Fandom wiki.","Marco Wholesale Footwear appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a clothes shop. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: clothes shop;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Marco_Wholesale_Footwear","2026-09-13","LOW","NO","","gta 6 marco wholesale footwear;marco wholesale footwear gta 6;where is marco wholesale footwear gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Mason's Shrimp Shack","","masons-shrimp-shack","restaurant","","Mason's Shrimp Shack is a restaurant listed for GTA 6 on the GTA Fandom wiki.","Mason's Shrimp Shack appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a restaurant. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: restaurant;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Mason's_Shrimp_Shack","2026-09-13","LOW","NO","","gta 6 mason's shrimp shack;mason's shrimp shack gta 6;where is mason's shrimp shack gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Megamundo Building","","megamundo-building","skyscraper","","Megamundo Building is a skyscraper listed for GTA 6 on the GTA Fandom wiki.","Megamundo Building appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a skyscraper. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: skyscraper;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Megamundo_Building","2026-09-13","LOW","NO","","gta 6 megamundo building;megamundo building gta 6;where is megamundo building gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Navaro Shipping Terminal","","navaro-shipping-terminal","sea port","","Navaro Shipping Terminal is a sea port listed for GTA 6 on the GTA Fandom wiki.","Navaro Shipping Terminal appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a sea port. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: sea port;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Navaro_Shipping_Terminal","2026-09-13","LOW","NO","","gta 6 navaro shipping terminal;navaro shipping terminal gta 6;where is navaro shipping terminal gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Neptune Hotel","","neptune-hotel","hotel","","Neptune Hotel is a hotel listed for GTA 6 on the GTA Fandom wiki.","Neptune Hotel appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a hotel. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: hotel;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Neptune_Hotel","2026-09-13","LOW","NO","","gta 6 neptune hotel;neptune hotel gta 6;where is neptune hotel gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","NINE1NINE","","nine1nine","night club","","NINE1NINE is a night club listed for GTA 6 on the GTA Fandom wiki.","NINE1NINE appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a night club. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: night club;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/NINE1NINE","2026-09-13","LOW","NO","","gta 6 nine1nine;nine1nine gta 6;where is nine1nine gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","North Beaches","","north-beaches","","","North Beaches is a place listed for GTA 6 on the GTA Fandom wiki.","North Beaches appear on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki gives no place type for it. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: not given;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/North_Beaches","2026-09-13","LOW","NO","","gta 6 north beaches;north beaches gta 6;where is north beaches gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Ocean View Hotel","","ocean-view-hotel","hotel","","Ocean View Hotel is a hotel listed for GTA 6 on the GTA Fandom wiki.","Ocean View Hotel appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a hotel. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: hotel;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Ocean_View_Hotel_(HD_Universe)","2026-09-13","LOW","NO","","gta 6 ocean view hotel;ocean view hotel gta 6;where is ocean view hotel gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Peewees","","peewees","restaurant","","Peewees is a restaurant listed for GTA 6 on the GTA Fandom wiki.","Peewees appear on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a restaurant. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: restaurant;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Peewees","2026-09-13","LOW","NO","","gta 6 peewees;peewees gta 6;where is peewees gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Port Gellhorn Pawn & Gun","","port-gellhorn-pawn-gun","pawn shop","","Port Gellhorn Pawn & Gun is a pawn shop listed for GTA 6 on the GTA Fandom wiki.","Port Gellhorn Pawn & Gun appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a pawn shop. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: pawn shop;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Port_Gellhorn_Pawn_%26_Gun","2026-09-13","LOW","NO","","gta 6 port gellhorn pawn & gun;port gellhorn pawn & gun gta 6;where is port gellhorn pawn & gun gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","PortViceCity","","portvicecity","sea port","","PortViceCity is a sea port listed for GTA 6 on the GTA Fandom wiki.","PortViceCity appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a sea port. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: sea port;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/PortViceCity","2026-09-13","LOW","NO","","gta 6 portvicecity;portvicecity gta 6;where is portvicecity gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Rattlers","","rattlers","bar","","Rattlers is a bar listed for GTA 6 on the GTA Fandom wiki.","Rattlers appear on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a bar. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: bar;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Rattlers","2026-09-13","LOW","NO","","gta 6 rattlers;rattlers gta 6;where is rattlers gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Redhill","","redhill","","","Redhill is a place listed for GTA 6 on the GTA Fandom wiki.","Redhill appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki gives no place type for it. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: not given;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Redhill","2026-09-13","LOW","NO","","gta 6 redhill;redhill gta 6;where is redhill gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Rockridge Community Resource Center","","rockridge-community-resource-center","","","Rockridge Community Resource Center is a place listed for GTA 6 on the GTA Fandom wiki.","Rockridge Community Resource Center appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki gives no place type for it. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: not given;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Rockridge_Community_Resource_Center","2026-09-13","LOW","NO","","gta 6 rockridge community resource center;rockridge community resource center gta 6;where is rockridge community resource center gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Sahara Arena","","sahara-arena","stadium","","Sahara Arena is a stadium listed for GTA 6 on the GTA Fandom wiki.","Sahara Arena appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a stadium. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: stadium;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Sahara_Arena","2026-09-13","LOW","NO","","gta 6 sahara arena;sahara arena gta 6;where is sahara arena gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Seahorse Hotel","","seahorse-hotel","hotel","","Seahorse Hotel is a hotel listed for GTA 6 on the GTA Fandom wiki.","Seahorse Hotel appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a hotel. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: hotel;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Seahorse_Hotel","2026-09-13","LOW","NO","","gta 6 seahorse hotel;seahorse hotel gta 6;where is seahorse hotel gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Seashell Hotel","","seashell-hotel","hotel","","Seashell Hotel is a hotel listed for GTA 6 on the GTA Fandom wiki.","Seashell Hotel appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a hotel. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: hotel;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Seashell_Hotel","2026-09-13","LOW","NO","","gta 6 seashell hotel;seashell hotel gta 6;where is seashell hotel gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Shorefront Building","","shorefront-building","office","","Shorefront Building is a office listed for GTA 6 on the GTA Fandom wiki.","Shorefront Building appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a office. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: office;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Shorefront_Building","2026-09-13","LOW","NO","","gta 6 shorefront building;shorefront building gta 6;where is shorefront building gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Simon's Tires","","simons-tires","mod shop","","Simon's Tires is a mod shop listed for GTA 6 on the GTA Fandom wiki.","Simon's Tires appear on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a mod shop. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: mod shop;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Simon's_Tires","2026-09-13","LOW","NO","","gta 6 simon's tires;simon's tires gta 6;where is simon's tires gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
